id,bite_date,SpeciesIDDesc,BreedIDDesc,breed,GenderIDDesc,color,vaccination_yrs,vaccination_date,victim_zip,AdvIssuedYNDesc,WhereBittenIDDesc,quarantine_date,DispositionIDDesc,head_sent_date,release_date,ResultsIDDesc,FollowupYNDesc,OBJECTID
724996,2021/07/05 00:00:00,CAT,,,UNKNOWN,WHITE,,,40299,,,,,,,,NO,8402
724996,2021/07/05 00:00:00,CAT,,,UNKNOWN,WHITE,,,40299,,,,,,,,YES,8403
724997,,BAT,,,,,,,40202,,,,,2021/07/07 00:00:00,,NEGATIVE,NO,8404
724997,,BAT,,,,,,,40202,,,,,2021/07/07 00:00:00,,NEGATIVE,YES,8405
725000,,,,,,,,,40299,,,,,,,,NO,8406
725000,,,,,,,,,40299,,,,,,,,YES,8407
725008,2021/07/08 00:00:00,DOG,PIT BULL,,MALE,BRN WHT,,,40245,,BODY,,,,,,NO,8408
725008,2021/07/08 00:00:00,DOG,PIT BULL,,MALE,BRN WHT,,,40245,,BODY,,,,,,YES,8409
725009,2021/07/06 00:00:00,DOG,PIT BULL,,MALE,TAN,,,40210,,BODY,,,,,,NO,8410
725009,2021/07/06 00:00:00,DOG,PIT BULL,,MALE,TAN,,,40210,,BODY,,,,,,YES,8411
725010,2021/06/28 00:00:00,DOG,PIT BULL,,,BRN WHT,,,40208,,BODY,,,,,,NO,8412
725010,2021/06/28 00:00:00,DOG,PIT BULL,,,BRN WHT,,,40208,,BODY,,,,,,YES,8413
725014,2021/07/10 00:00:00,DOG,PIT BULL,,,BROWN,,,,,BODY,,,2021/07/10 00:00:00,,NEGATIVE,NO,8414
725014,2021/07/10 00:00:00,DOG,PIT BULL,,,BROWN,,,,,BODY,,,2021/07/10 00:00:00,,NEGATIVE,YES,8415
725015,,BAT,,,,,,,40059,,,,,2021/07/11 00:00:00,,,NO,8416
725015,,BAT,,,,,,,40059,,,,,2021/07/11 00:00:00,,,YES,8417
725016,,BAT,,,,,,,40211,,,,,2021/07/11 00:00:00,,NEGATIVE,NO,8418
725016,,BAT,,,,,,,40211,,,,,2021/07/11 00:00:00,,NEGATIVE,YES,8419
725017,2021/07/10 00:00:00,DOG,PIT BULL,,MALE,WHT/BRWN,,,40216,,BODY,,,,,,NO,8420
725017,2021/07/10 00:00:00,DOG,PIT BULL,,MALE,WHT/BRWN,,,40216,,BODY,,,,,,YES,8421
725019,2021/07/10 00:00:00,DOG,PIT BULL,,MALE,WHT/BRWN,1,2021/08/11 00:00:00,40216,,BODY,,,,2021/07/20 00:00:00,,NO,8422
725019,2021/07/10 00:00:00,DOG,PIT BULL,,MALE,WHT/BRWN,1,2021/08/11 00:00:00,40216,,BODY,,,,2021/07/20 00:00:00,,YES,8423
725049,2021/07/11 00:00:00,DOG,PIT BULL,MIX,,WHT GRY,,,40212,,BODY,,,,,,NO,8424
725049,2021/07/11 00:00:00,DOG,PIT BULL,MIX,,WHT GRY,,,40212,,BODY,,,,,,YES,8425
725050,2021/07/12 00:00:00,DOG,,,,BRN WHT,,,40216,,UNKNOWN,,,,,,NO,8426
725050,2021/07/12 00:00:00,DOG,,,,BRN WHT,,,40216,,UNKNOWN,,,,,,YES,8427
725051,2021/07/12 00:00:00,DOG,,,,,,,40059,,BODY,,,,,,NO,8428
725051,2021/07/12 00:00:00,DOG,,,,,,,40059,,BODY,,,,,,YES,8429
725052,2021/07/12 00:00:00,DOG,ENGLISH BULLDOG,,MALE,BRN WHT,1,2020/11/21 00:00:00,40258,,BODY,,,,2021/07/22 00:00:00,,NO,8430
725052,2021/07/12 00:00:00,DOG,ENGLISH BULLDOG,,MALE,BRN WHT,1,2020/11/21 00:00:00,40258,,BODY,,,,2021/07/22 00:00:00,,YES,8431
725053,2021/07/09 00:00:00,DOG,,,,,,,40241,,BODY,,,,,,NO,8432
725053,2021/07/09 00:00:00,DOG,,,,,,,40241,,BODY,,,,,,YES,8433
725082,,BAT,,,,,,,40241,,,,,2021/07/08 00:00:00,,NEGATIVE,NO,8434
725082,,BAT,,,,,,,40241,,,,,2021/07/08 00:00:00,,NEGATIVE,YES,8435
725089,,BAT,,,,,,,40059,,,,,2021/07/12 00:00:00,,POSITIVE,NO,8436
725089,,BAT,,,,,,,40059,,,,,2021/07/12 00:00:00,,POSITIVE,YES,8437
725109,2021/07/13 00:00:00,DOG,SHIH TZU,,,WHT BRN,,,40245,,BODY,,,,,,NO,8438
725109,2021/07/13 00:00:00,DOG,SHIH TZU,,,WHT BRN,,,40245,,BODY,,,,,,YES,8439
725111,2021/07/12 00:00:00,DOG,,,,,,,40245,,BODY,,,,,,NO,8440
725111,2021/07/12 00:00:00,DOG,,,,,,,40245,,BODY,,,,,,YES,8441
725113,2021/07/13 00:00:00,DOG,,,,BRN WHT,,,40207,,BODY,,,,,,NO,8442
725113,2021/07/13 00:00:00,DOG,,,,BRN WHT,,,40207,,BODY,,,,,,YES,8443
725114,2021/07/13 00:00:00,DOG,,,,BRN BLK,,,40220,,BODY,,,,,,NO,8444
725114,2021/07/13 00:00:00,DOG,,,,BRN BLK,,,40220,,BODY,,,,,,YES,8445
725115,2021/07/13 00:00:00,CAT,,,FEMALE,WHT BLK,,,40291,,BODY,,,,,,NO,8446
725115,2021/07/13 00:00:00,CAT,,,FEMALE,WHT BLK,,,40291,,BODY,,,,,,YES,8447
725189,2021/07/11 00:00:00,DOG,,,,BROWN,,,40299,,BODY,,,,,,NO,8448
725189,2021/07/11 00:00:00,DOG,,,,BROWN,,,40299,,BODY,,,,,,YES,8449
725190,,CAT,,,,,,,47115,,,,,2021/07/12 00:00:00,,NEGATIVE,NO,8450
725190,,CAT,,,,,,,47115,,,,,2021/07/12 00:00:00,,NEGATIVE,YES,8451
725364,2021/07/15 00:00:00,DOG,,,,WHIT BLK,,,40219,,BODY,,,,,,NO,8452
725364,2021/07/15 00:00:00,DOG,,,,WHIT BLK,,,40219,,BODY,,,,,,YES,8453
725368,2021/07/17 00:00:00,DOG,,,MALE,BLK GOLD,1,2021/08/11 00:00:00,40216,,BODY,,,,2021/07/27 00:00:00,,NO,8454
725368,2021/07/17 00:00:00,DOG,,,MALE,BLK GOLD,1,2021/08/11 00:00:00,40216,,BODY,,,,2021/07/27 00:00:00,,YES,8455
725375,2021/07/17 00:00:00,DOG,,,MALE,BLACK,,,40223,,BODY,,,,,,NO,8456
725375,2021/07/17 00:00:00,DOG,,,MALE,BLACK,,,40223,,BODY,,,,,,YES,8457
725377,2021/07/16 00:00:00,DOG,,,,,,,40214,,BODY,,,,,,NO,8458
725377,2021/07/16 00:00:00,DOG,,,,,,,40214,,BODY,,,,,,YES,8459
725382,2021/07/16 00:00:00,DOG,YORKSHIRE TERRIER,,FEMALE,BRN BLK,,,40216,,BODY,,,,,,NO,8460
725382,2021/07/16 00:00:00,DOG,YORKSHIRE TERRIER,,FEMALE,BRN BLK,,,40216,,BODY,,,,,,YES,8461
725383,2021/07/12 00:00:00,DOG,GREAT DANE,,MALE,BLK,,,40205,,BODY,,,,,,NO,8462
725383,2021/07/12 00:00:00,DOG,GREAT DANE,,MALE,BLK,,,40205,,BODY,,,,,,YES,8463
725385,2021/07/15 00:00:00,DOG,,,MALE,BLK,,,40204,,BODY,,,,,,NO,8464
725385,2021/07/15 00:00:00,DOG,,,MALE,BLK,,,40204,,BODY,,,,,,YES,8465
725387,2021/07/12 00:00:00,DOG,DOBERMAN,MIX,MALE,BLK BRN,,,40220,,HEAD,,,,,,NO,8466
725387,2021/07/12 00:00:00,DOG,DOBERMAN,MIX,MALE,BLK BRN,,,40220,,HEAD,,,,,,YES,8467
725391,2021/07/09 00:00:00,DOG,PIT BULL,MIX,MALE,BR BRINDLE,,,40216,,BODY,,,,,,NO,8468
725391,2021/07/09 00:00:00,DOG,PIT BULL,MIX,MALE,BR BRINDLE,,,40216,,BODY,,,,,,YES,8469
725393,2021/07/17 00:00:00,CAT,,,,,,,40241,,BODY,,,,,,NO,8470
725393,2021/07/17 00:00:00,CAT,,,,,,,40241,,BODY,,,,,,YES,8471
725395,2021/07/12 00:00:00,DOG,PIT BULL,,MALE,BROWN,,,40258,,BODY,,,,,,NO,8472
725395,2021/07/12 00:00:00,DOG,PIT BULL,,MALE,BROWN,,,40258,,BODY,,,,,,YES,8473
725397,2021/07/10 00:00:00,CAT,,,MALE,WHT BLK,,,45247,,HEAD,,,,,,NO,8474
725397,2021/07/10 00:00:00,CAT,,,MALE,WHT BLK,,,45247,,HEAD,,,,,,YES,8475
725400,2021/07/15 00:00:00,CAT,,DSH,FEMALE,TRI,,,40272,,BODY,,,,,,NO,8476
725400,2021/07/15 00:00:00,CAT,,DSH,FEMALE,TRI,,,40272,,BODY,,,,,,YES,8477
725402,2021/07/12 00:00:00,DOG,BEAGLE,,MALE,TRI,,,40150,,BODY,,,,,,NO,8478
725402,2021/07/12 00:00:00,DOG,BEAGLE,,MALE,TRI,,,40150,,BODY,,,,,,YES,8479
725417,2021/07/13 00:00:00,DOG,,SHEEPADOOLE,,BLACK,,,47111,,HEAD,,,,,,NO,8480
725417,2021/07/13 00:00:00,DOG,,SHEEPADOOLE,,BLACK,,,47111,,HEAD,,,,,,YES,8481
725435,2021/07/15 00:00:00,DOG,BEAGLE,,MALE,TRI,1,2020/09/11 00:00:00,40299,,BODY,,,,2021/07/30 00:00:00,,NO,8482
725435,2021/07/15 00:00:00,DOG,BEAGLE,,MALE,TRI,1,2020/09/11 00:00:00,40299,,BODY,,,,2021/07/30 00:00:00,,YES,8483
725444,2021/07/11 00:00:00,DOG,PIT BULL,,MALE,WHITE,,,40215,,BODY,,,,,,NO,8484
725444,2021/07/11 00:00:00,DOG,PIT BULL,,MALE,WHITE,,,40215,,BODY,,,,,,YES,8485
725445,2021/07/15 00:00:00,DOG,,BELG MALINOIS,FEMALE,BLK BRN,,,47150,,BODY,,,,,,NO,8486
725445,2021/07/15 00:00:00,DOG,,BELG MALINOIS,FEMALE,BLK BRN,,,47150,,BODY,,,,,,YES,8487
725496,2021/07/18 00:00:00,DOG,COLLIE,,,,,,40212,,HEAD,,,,,,NO,8488
725496,2021/07/18 00:00:00,DOG,COLLIE,,,,,,40212,,HEAD,,,,,,YES,8489
725501,2021/07/20 00:00:00,DOG,,JACK RUS,MALE,BRN WHT,,,40299,,HEAD,,,,,,NO,8490
725501,2021/07/20 00:00:00,DOG,,JACK RUS,MALE,BRN WHT,,,40299,,HEAD,,,,,,YES,8491
725539,2021/07/21 00:00:00,DOG,HUSKY,MIX,,BLK WHT,1,2021/09/07 00:00:00,,,HEAD,,,,2021/08/04 00:00:00,,NO,8492
725539,2021/07/21 00:00:00,DOG,HUSKY,MIX,,BLK WHT,1,2021/09/07 00:00:00,,,HEAD,,,,2021/08/04 00:00:00,,YES,8493
725541,2021/07/21 00:00:00,DOG,AKITA,,MALE,WHITE,,,40210,,BODY,,,,,,NO,8494
725541,2021/07/21 00:00:00,DOG,AKITA,,MALE,WHITE,,,40210,,BODY,,,,,,YES,8495
725542,2021/07/21 00:00:00,CAT,,,,BLACK,3,2021/11/19 00:00:00,40205,,BODY,,,,2021/08/04 00:00:00,,NO,8496
725542,2021/07/21 00:00:00,CAT,,,,BLACK,3,2021/11/19 00:00:00,40205,,BODY,,,,2021/08/04 00:00:00,,YES,8497
725546,2021/07/21 00:00:00,DOG,BOXER,,MALE,BRN WHT,1,2020/09/16 00:00:00,40241,,UNKNOWN,,,,,,NO,8498
725546,2021/07/21 00:00:00,DOG,BOXER,,MALE,BRN WHT,1,2020/09/16 00:00:00,40241,,UNKNOWN,,,,,,YES,8499
725553,2021/07/11 00:00:00,DOG,PIT BULL,,MALE,,,,40272,,BODY,,,,,,NO,8500
725553,2021/07/11 00:00:00,DOG,PIT BULL,,MALE,,,,40272,,BODY,,,,,,YES,8501
725674,2021/07/24 00:00:00,DOG,SHIH TZU,,,BLK WHT,3,2019/01/02 00:00:00,40220,,HEAD,,,,2021/08/03 00:00:00,,NO,8502
725674,2021/07/24 00:00:00,DOG,SHIH TZU,,,BLK WHT,3,2019/01/02 00:00:00,40220,,HEAD,,,,2021/08/03 00:00:00,,YES,8503
725679,2021/07/22 00:00:00,DOG,,,MALE,BRN WHT,3,2020/06/16 00:00:00,40245,,HEAD,,,,2021/08/02 00:00:00,,NO,8504
725679,2021/07/22 00:00:00,DOG,,,MALE,BRN WHT,3,2020/06/16 00:00:00,40245,,HEAD,,,,2021/08/02 00:00:00,,YES,8505
725681,2021/07/24 00:00:00,DOG,,,,,1,2021/08/25 00:00:00,40220,,HEAD,,,,2021/08/06 00:00:00,,NO,8506
725681,2021/07/24 00:00:00,DOG,,,,,1,2021/08/25 00:00:00,40220,,HEAD,,,,2021/08/06 00:00:00,,YES,8507
725689,2021/07/21 00:00:00,DOG,PIT BULL,,FEMALE,WHT BLK,,,40216,,HEAD,,,,,,NO,8508
725689,2021/07/21 00:00:00,DOG,PIT BULL,,FEMALE,WHT BLK,,,40216,,HEAD,,,,,,YES,8509
725697,2021/07/24 00:00:00,DOG,PIT BULL,,FEMALE,TAN WHT,,,40214,,BODY,,,,,,NO,8510
725697,2021/07/24 00:00:00,DOG,PIT BULL,,FEMALE,TAN WHT,,,40214,,BODY,,,,,,YES,8511
725698,2021/07/22 00:00:00,DOG,PIT BULL,,FEMALE,BLK WHT,1,2021/04/21 00:00:00,40299,,BODY,,,,2021/08/02 00:00:00,,NO,8512
725698,2021/07/22 00:00:00,DOG,PIT BULL,,FEMALE,BLK WHT,1,2021/04/21 00:00:00,40299,,BODY,,,,2021/08/02 00:00:00,,YES,8513
725699,2021/07/21 00:00:00,DOG,AKITA,,MALE,WHT GRY,,,40210,,BODY,,,,,,NO,8514
725699,2021/07/21 00:00:00,DOG,AKITA,,MALE,WHT GRY,,,40210,,BODY,,,,,,YES,8515
725700,2021/07/24 00:00:00,DOG,PIT BULL,,MALE,,1,2021/06/14 00:00:00,40214,,BODY,,,,2021/08/03 00:00:00,,NO,8516
725700,2021/07/24 00:00:00,DOG,PIT BULL,,MALE,,1,2021/06/14 00:00:00,40214,,BODY,,,,2021/08/03 00:00:00,,YES,8517
725701,2021/07/22 00:00:00,CAT,,,,GREY,,,40299,,BODY,,,,,,NO,8518
725701,2021/07/22 00:00:00,CAT,,,,GREY,,,40299,,BODY,,,,,,YES,8519
725703,2021/07/23 00:00:00,DOG,PIT BULL,,,TAN BULL,1,2021/08/21 00:00:00,40272,,BODY,,,,2021/08/06 00:00:00,,NO,8520
725703,2021/07/23 00:00:00,DOG,PIT BULL,,,TAN BULL,1,2021/08/21 00:00:00,40272,,BODY,,,,2021/08/06 00:00:00,,YES,8521
725705,2021/07/23 00:00:00,DOG,PIT BULL,,,WHT BRN,1,2021/07/14 00:00:00,40229,,BODY,,,,2021/08/02 00:00:00,,NO,8522
725705,2021/07/23 00:00:00,DOG,PIT BULL,,,WHT BRN,1,2021/07/14 00:00:00,40229,,BODY,,,,2021/08/02 00:00:00,,YES,8523
725706,2021/07/24 00:00:00,CAT,,,,BLACK,1,2021/08/28 00:00:00,40219,,BODY,,,,2021/08/04 00:00:00,,NO,8524
725706,2021/07/24 00:00:00,CAT,,,,BLACK,1,2021/08/28 00:00:00,40219,,BODY,,,,2021/08/04 00:00:00,,YES,8525
725707,2021/07/23 00:00:00,DOG,CHOW CHOW,,MALE,RED ORG,1,2021/04/17 00:00:00,40219,,BODY,,,,2021/08/02 00:00:00,,NO,8526
725707,2021/07/23 00:00:00,DOG,CHOW CHOW,,MALE,RED ORG,1,2021/04/17 00:00:00,40219,,BODY,,,,2021/08/02 00:00:00,,YES,8527
725708,2021/07/25 00:00:00,DOG,,,,BLACK,,,40258,,BODY,,,,,,NO,8528
725708,2021/07/25 00:00:00,DOG,,,,BLACK,,,40258,,BODY,,,,,,YES,8529
725709,,BAT,,,,,,,40014,,,,,2021/07/13 00:00:00,,POSITIVE,NO,8530
725709,,BAT,,,,,,,40014,,,,,2021/07/13 00:00:00,,POSITIVE,YES,8531
725710,,BAT,,,,,,,40218,,,,,2021/07/20 00:00:00,,NEGATIVE,NO,8532
725710,,BAT,,,,,,,40218,,,,,2021/07/20 00:00:00,,NEGATIVE,YES,8533
725711,,BAT,,,,,,,40245,,,,,2021/07/19 00:00:00,,NEGATIVE,NO,8534
725711,,BAT,,,,,,,40245,,,,,2021/07/19 00:00:00,,NEGATIVE,YES,8535
725712,,,,,,,,,47161,,,,,2021/07/17 00:00:00,,NEGATIVE,NO,8536
725712,,,,,,,,,47161,,,,,2021/07/17 00:00:00,,NEGATIVE,YES,8537
725713,,BAT,,,,,,,40059,,,,,2021/07/18 00:00:00,,NEGATIVE,NO,8538
725713,,BAT,,,,,,,40059,,,,,2021/07/18 00:00:00,,NEGATIVE,YES,8539
725714,,CAT,,,,,,,40299,,,,,2021/07/20 00:00:00,,NEGATIVE,NO,8540
725714,,CAT,,,,,,,40299,,,,,2021/07/20 00:00:00,,NEGATIVE,YES,8541
725715,,BAT,,,,,,,40212,,,,,2021/07/21 00:00:00,,NEGATIVE,NO,8542
725715,,BAT,,,,,,,40212,,,,,2021/07/21 00:00:00,,NEGATIVE,YES,8543
725716,,BAT,,,,,,,40291,,,,,2021/07/21 00:00:00,,POSITIVE,NO,8544
725716,,BAT,,,,,,,40291,,,,,2021/07/21 00:00:00,,POSITIVE,YES,8545
725717,2021/07/19 00:00:00,DOG,,,,BLK WHT,,,40206,,BODY,,,,,,NO,8546
725717,2021/07/19 00:00:00,DOG,,,,BLK WHT,,,40206,,BODY,,,,,,YES,8547
725718,2021/07/23 00:00:00,DOG,,SHORKIE,FEMALE,BLK,,,40228,,BODY,,,,,,NO,8548
725718,2021/07/23 00:00:00,DOG,,SHORKIE,FEMALE,BLK,,,40228,,BODY,,,,,,YES,8549
725752,2021/07/25 00:00:00,CAT,,,,BLACK WHT,,,40220,,BODY,,,,,,NO,8550
725752,2021/07/25 00:00:00,CAT,,,,BLACK WHT,,,40220,,BODY,,,,,,YES,8551
725754,2021/07/26 00:00:00,BAT,,,,,,,40207,,BODY,,,,,,NO,8552
725754,2021/07/26 00:00:00,BAT,,,,,,,40207,,BODY,,,,,,YES,8553
725788,2021/07/26 00:00:00,DOG,PIT BULL,,,BLK WHT,,,40212,,BODY,,,,,,NO,8554
725788,2021/07/26 00:00:00,DOG,PIT BULL,,,BLK WHT,,,40212,,BODY,,,,,,YES,8555
725852,2021/07/23 00:00:00,CAT,,DSH,MALE,WHT OR,,,40204,,BODY,,,,,,NO,8556
725852,2021/07/23 00:00:00,CAT,,DSH,MALE,WHT OR,,,40204,,BODY,,,,,,YES,8557
725860,2021/07/26 00:00:00,DOG,,HOUND MIX,MALE,TRI,1,2021/01/28 00:00:00,40218,,HEAD,,,,2021/08/06 00:00:00,,NO,8558
725860,2021/07/26 00:00:00,DOG,,HOUND MIX,MALE,TRI,1,2021/01/28 00:00:00,40218,,HEAD,,,,2021/08/06 00:00:00,,YES,8559
725863,2021/07/27 00:00:00,DOG,GOLD RETRIEVER,,,,1,2021/08/26 00:00:00,40229,,BODY,,,,2021/08/06 00:00:00,,NO,8560
725863,2021/07/27 00:00:00,DOG,GOLD RETRIEVER,,,,1,2021/08/26 00:00:00,40229,,BODY,,,,2021/08/06 00:00:00,,YES,8561
725892,2021/07/19 00:00:00,SKUNK,,,,,,,40220,,BODY,,,,,,NO,8562
725892,2021/07/19 00:00:00,SKUNK,,,,,,,40220,,BODY,,,,,,YES,8563
725921,,BAT,,,,,,,40207,,,,,,,,NO,8564
725921,,BAT,,,,,,,40207,,,,,,,,YES,8565
725930,2021/07/11 00:00:00,DOG,PIT BULL,,FEMALE,BLK WHT,,,,,,,,2021/07/11 00:00:00,,NEGATIVE,NO,8566
725930,2021/07/11 00:00:00,DOG,PIT BULL,,FEMALE,BLK WHT,,,,,,,,2021/07/11 00:00:00,,NEGATIVE,YES,8567
725931,,CAT,,,,,,,47130,,,,,2021/07/19 00:00:00,,NEGATIVE,NO,8568
725931,,CAT,,,,,,,47130,,,,,2021/07/19 00:00:00,,NEGATIVE,YES,8569
725966,2021/07/28 00:00:00,DOG,SHIH TZU,,FEMALE,WHITE,1,2021/03/25 00:00:00,40243,,HEAD,,,,2021/08/09 00:00:00,,NO,8570
725966,2021/07/28 00:00:00,DOG,SHIH TZU,,FEMALE,WHITE,1,2021/03/25 00:00:00,40243,,HEAD,,,,2021/08/09 00:00:00,,YES,8571
725975,2021/07/28 00:00:00,DOG,SCOTTISH TER.,,MALE,,3,2020/11/13 00:00:00,40206,,UNKNOWN,,,,2021/08/10 00:00:00,,NO,8572
725975,2021/07/28 00:00:00,DOG,SCOTTISH TER.,,MALE,,3,2020/11/13 00:00:00,40206,,UNKNOWN,,,,2021/08/10 00:00:00,,YES,8573
726136,2021/07/29 00:00:00,DOG,HUSKY,,MALE,TRI,,,40228,,BODY,,,,,,NO,8574
726136,2021/07/29 00:00:00,DOG,HUSKY,,MALE,TRI,,,40228,,BODY,,,,,,YES,8575
726144,,BAT,,,,,,,40208,,,,,2021/07/21 00:00:00,,NEGATIVE,NO,8576
726144,,BAT,,,,,,,40208,,,,,2021/07/21 00:00:00,,NEGATIVE,YES,8577
726149,,BAT,,,,,,,40229,,,,,2021/07/23 00:00:00,,NEGATIVE,NO,8578
726149,,BAT,,,,,,,40229,,,,,2021/07/23 00:00:00,,NEGATIVE,YES,8579
726151,,DOG,,,,,,,40218,,,,,2021/07/27 00:00:00,,NEGATIVE,NO,8580
726151,,DOG,,,,,,,40218,,,,,2021/07/27 00:00:00,,NEGATIVE,YES,8581
726226,2021/08/01 00:00:00,DOG,,,MALE,BROWNISH,3,2021/08/16 00:00:00,40229,,BODY,,,,2021/08/11 00:00:00,,NO,8582
726226,2021/08/01 00:00:00,DOG,,,MALE,BROWNISH,3,2021/08/16 00:00:00,40229,,BODY,,,,2021/08/11 00:00:00,,YES,8583
726227,2021/08/01 00:00:00,DOG,,,MALE,,,,40222,,BODY,,,,,,NO,8584
726227,2021/08/01 00:00:00,DOG,,,MALE,,,,40222,,BODY,,,,,,YES,8585
726230,2021/07/31 00:00:00,DOG,,,,WHITE GRY,,,40223,,BODY,,,,,,NO,8586
726230,2021/07/31 00:00:00,DOG,,,,WHITE GRY,,,40223,,BODY,,,,,,YES,8587
726231,2021/07/28 00:00:00,CAT,,,MALE,BLACK,3,2019/10/30 00:00:00,40299,,BODY,,,,2021/08/11 00:00:00,,NO,8588
726231,2021/07/28 00:00:00,CAT,,,MALE,BLACK,3,2019/10/30 00:00:00,40299,,BODY,,,,2021/08/11 00:00:00,,YES,8589
726237,2021/07/30 00:00:00,DOG,PIT BULL,,,BLK GRY WH,,2021/08/31 00:00:00,40207,,BODY,,,,2021/08/16 00:00:00,,NO,8590
726237,2021/07/30 00:00:00,DOG,PIT BULL,,,BLK GRY WH,,2021/08/31 00:00:00,40207,,BODY,,,,2021/08/16 00:00:00,,YES,8591
726326,2021/07/26 00:00:00,DOG,CANE CORSO,,MALE,,1,2021/08/17 00:00:00,40272,,HEAD,,,,2021/08/18 00:00:00,,NO,8592
726326,2021/07/26 00:00:00,DOG,CANE CORSO,,MALE,,1,2021/08/17 00:00:00,40272,,HEAD,,,,2021/08/18 00:00:00,,YES,8593
726328,2021/07/31 00:00:00,DOG,GERM SHEPHERD,MIX,MALE,TRI,3,2020/02/10 00:00:00,40215,,BODY,,,,,,NO,8594
726328,2021/07/31 00:00:00,DOG,GERM SHEPHERD,MIX,MALE,TRI,3,2020/02/10 00:00:00,40215,,BODY,,,,,,YES,8595
726331,2021/08/02 00:00:00,DOG,PIT BULL,MIX,,,,,40206,,UNKNOWN,,,,,,NO,8596
726331,2021/08/02 00:00:00,DOG,PIT BULL,MIX,,,,,40206,,UNKNOWN,,,,,,YES,8597
726333,2021/07/29 00:00:00,DOG,AKITA,,FEMALE,BRN BLK,,,40216,,BODY,,,2021/07/29 00:00:00,,NEGATIVE,NO,8598
726333,2021/07/29 00:00:00,DOG,AKITA,,FEMALE,BRN BLK,,,40216,,BODY,,,2021/07/29 00:00:00,,NEGATIVE,YES,8599
726337,,DOG,,,,,,,40206,,,,,2021/07/25 00:00:00,,UNKNOWN,NO,8600
726337,,DOG,,,,,,,40206,,,,,2021/07/25 00:00:00,,UNKNOWN,YES,8601
726417,2021/08/03 00:00:00,CAT,,,,,,,40220,,BODY,,,,,,NO,8602
726417,2021/08/03 00:00:00,CAT,,,,,,,40220,,BODY,,,,,,YES,8603
726418,2021/07/31 00:00:00,DOG,,,,,,,40272,YES,BODY,,,,,,NO,8604
726418,2021/07/31 00:00:00,DOG,,,,,,,40272,YES,BODY,,,,,,YES,8605
726429,2021/08/02 00:00:00,DOG,PIT BULL,,MALE,GRAY,,,40218,,BODY,,,,,,NO,8606
726429,2021/08/02 00:00:00,DOG,PIT BULL,,MALE,GRAY,,,40218,,BODY,,,,,,YES,8607
726432,2021/08/02 00:00:00,DOG,,,FEMALE,BLK WHT,1,2021/07/19 00:00:00,40272,,BODY,,,,2021/08/12 00:00:00,,NO,8608
726432,2021/08/02 00:00:00,DOG,,,FEMALE,BLK WHT,1,2021/07/19 00:00:00,40272,,BODY,,,,2021/08/12 00:00:00,,YES,8609
726435,,BAT,,,,,,,40059,,,,,2021/07/30 00:00:00,,NEGATIVE,NO,8610
726435,,BAT,,,,,,,40059,,,,,2021/07/30 00:00:00,,NEGATIVE,YES,8611
726437,,BAT,,,,,,,40241,,,,,2021/08/01 00:00:00,,NEGATIVE,NO,8612
726437,,BAT,,,,,,,40241,,,,,2021/08/01 00:00:00,,NEGATIVE,YES,8613
726491,2021/08/10 00:00:00,CAT,,,MALE,ORANGE,,,40241,,BODY,,,,,,NO,8614
726491,2021/08/10 00:00:00,CAT,,,MALE,ORANGE,,,40241,,BODY,,,,,,YES,8615
726556,2021/08/04 00:00:00,DOG,,,MALE,GOLDEN,,,40218,,BODY,,,,,,NO,8616
726556,2021/08/04 00:00:00,DOG,,,MALE,GOLDEN,,,40218,,BODY,,,,,,YES,8617
726558,2021/08/04 00:00:00,CAT,,,,,,,40217,,BODY,,,,,,NO,8618
726558,2021/08/04 00:00:00,CAT,,,,,,,40217,,BODY,,,,,,YES,8619
726624,2021/08/06 00:00:00,DOG,,JACK RUS,MALE,WHT TAN,1,2021/04/08 00:00:00,40220,,BODY,,,,2021/08/16 00:00:00,,NO,8620
726624,2021/08/06 00:00:00,DOG,,JACK RUS,MALE,WHT TAN,1,2021/04/08 00:00:00,40220,,BODY,,,,2021/08/16 00:00:00,,YES,8621
726625,2021/08/06 00:00:00,DOG,BOX TERRIER,SHEPHERD MIX,,BROWN,,,40218,,HEAD,,,,,,NO,8622
726625,2021/08/06 00:00:00,DOG,BOX TERRIER,SHEPHERD MIX,,BROWN,,,40218,,HEAD,,,,,,YES,8623
726627,2021/08/08 00:00:00,DOG,YORKSHIRE TERRIER,,,TAN,3,2020/05/11 00:00:00,40219,,HEAD,,,,2021/08/18 00:00:00,,NO,8624
726627,2021/08/08 00:00:00,DOG,YORKSHIRE TERRIER,,,TAN,3,2020/05/11 00:00:00,40219,,HEAD,,,,2021/08/18 00:00:00,,YES,8625
726645,2021/08/07 00:00:00,DOG,,MIN HUSKEY,MALE,WHT  BLK,1,2021/08/19 00:00:00,29651,,BODY,,,,2021/08/17 00:00:00,,NO,8626
726645,2021/08/07 00:00:00,DOG,,MIN HUSKEY,MALE,WHT  BLK,1,2021/08/19 00:00:00,29651,,BODY,,,,2021/08/17 00:00:00,,YES,8627
726646,2021/08/08 00:00:00,CAT,,DSH,,,,,40217,,BODY,,,,,,NO,8628
726646,2021/08/08 00:00:00,CAT,,DSH,,,,,40217,,BODY,,,,,,YES,8629
726647,2021/08/08 00:00:00,DOG,,PIT MIX,MALE,WHITE,,,40291,,BODY,,,,,,NO,8630
